,job_title,job_type,experience_level,location,salary_currency,salary,country,continent
0,Data scientist,Full Time,Senior,New York City,USD,149000, United States, North America
2,Data scientist,Full Time,Senior,Boston,USD,120000, United States, North America
3,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
4,Data scientist,Full Time,Senior,Boston,USD,120000, United States, North America
5,Data scientist,Full Time,Senior,New York City,USD,149000, United States, North America
6,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
7,Data scientist,Full Time,Senior,Research Triangle Park,USD,69000, United States, North America
8,Data scientist,Full Time,Senior,Sydney,USD,68000, Australia, Australia
9,Data scientist,Full Time,Senior,San Francisco,USD,140000, United States, North America
10,Data scientist,Full Time,Senior,Sofia,USD,68000, Bulgaria, Europe
12,Data scientist,Full Time,Entry,BangPa-in,USD,35000, Thailand, Asia
15,Data scientist,Full Time,Senior,Berlin,USD,68000, Germany, Europe
17,Data scientist,Full Time,Senior,NAMER,USD,68000, United States, North America
18,Data scientist,Full Time,Senior,Remote,USD,68000, United States, North America
20,Data scientist,Full Time,Senior,San Jose,USD,68000, United States, North America
22,Data scientist,Full Time,Senior,Petaling Jaya,USD,55000, Malaysia, Asia
23,Data scientist,Full Time,Senior,Englewood,USD,68000, United States, North America
24,Data scientist,Full Time,Senior,Pune,USD,68000, India, Asia
25,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
26,Data scientist,Full Time,Mid,Remote,USD,40000, United States, North America
27,Data scientist,Full Time,Entry,Paris,USD,36000, France, Europe
28,Data scientist,Internship,Entry,Paris,USD,36000, France, Europe
30,Data scientist,Full Time,Mid,Gothenburg,USD,40000, Sweden, Europe
31,Data scientist,Internship,Entry,Mountain View,USD,56000, United States, North America
32,Data scientist,Full Time,Executive,San Francisco,USD,130000, United States, North America
34,Data scientist,Full Time,Senior,San Jose,USD,68000, United States, North America
35,Data scientist,Full Time,Senior,Porto,USD,56000, Portugal, Europe
36,Data scientist,Internship,Entry,Mountain View,USD,56000, United States, North America
37,Data scientist,Full Time,Senior,Ontario,USD,68000, Canada, North America
38,Data scientist,Full Time,Senior,Brooklyn,USD,104000, United States, North America
40,Data scientist,Full Time,Mid,Sydney,USD,62000, Australia, Australia
41,Data scientist,Full Time,Senior,Remote- US,USD,150000, United States, North America
42,Data scientist,Full Time,Senior,Cambridge,USD,68000, United Kingdom, Europe
44,Data scientist,Full Time,Mid,La Libertad,USD,40000, Peru, South America
45,Data scientist,Full Time,Senior,San Francisco,USD,161000, United States, North America
47,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
48,Data scientist,Full Time,Senior,Lithuania | UK,USD,68000, United Kingdom, Europe
50,Data scientist,Full Time,Senior,Chicago,USD,68000, United States, North America
51,Data scientist,Full Time,Senior,Remote,USD,68000, United States, North America
52,Data scientist,Full Time,Senior,Remote- US,USD,150000, United States, North America
53,Data scientist,Full Time,Mid,United Kingdom - Remote,USD,40000, United Kingdom, Europe
55,Data scientist,Full Time,Senior,Santiago,USD,68000, Chile, South America
57,Data scientist,Full Time,Senior,Nairobi,USD,68000, Kenya, Africa
60,Data scientist,Full Time,Mid,Luxembourg,USD,40000, Luxembourg, Europe
61,Data scientist,Full Time,Senior,San Francisco OR Remote US Canada,USD,68000, United States, North America
62,Data scientist,Full Time,Senior,Paris,USD,68000, France, Europe
63,Data scientist,Full Time,Mid,Lyon,USD,40000, France, Europe
64,Data scientist,Full Time,Senior,Montreal,USD,56000, Canada, North America
65,Data scientist,Full Time,Senior,Remote,USD,68000, United States, North America
66,Data scientist,Full Time,Entry,Princeton,USD,74000, United States, North America
67,Data scientist,Full Time,Mid,California,USD,40000, United States, North America
68,Data scientist,Full Time,Senior,Athens,USD,68000, Greece, Europe
69,Data scientist,Internship,Senior,London,USD,56000, United Kingdom, Europe
70,Data scientist,Full Time,Entry,Charenton-Le-Pont,USD,36000, France, Europe
72,Data scientist,Full Time,Senior,San Francisco,USD,68000, United States, North America
73,Data scientist,Full Time,Senior,Aberdeen,USD,68000, United Kingdom, Europe
75,Data scientist,Full Time,Mid,Brampton,USD,40000, Canada, North America
78,Data scientist,Full Time,Senior,Salt Lake City,USD,68000, United States, North America
79,Data scientist,Full Time,Mid,Munich,USD,40000, Germany, Europe
80,Data scientist,Full Time,Mid,Oslo,USD,40000, Norway, Europe
81,Data scientist,Full Time,Senior,Basel,USD,68000, Switzerland, Europe
82,Data scientist,Full Time,Mid,Düsseldorf,USD,40000, Germany, Europe
83,Data scientist,Full Time,Entry,Paris,USD,36000, France, Europe
84,Data scientist,Full Time,Senior,Madrid,EUR,36000, Spain, Europe
85,Data scientist,Full Time,Mid,Austin,USD,40000, United States, North America
86,Data scientist,Full Time,Mid,Dallas,USD,40000, United States, North America
88,Data scientist,Full Time,Senior,Warsaw,USD,120000, Poland, Europe
89,Data scientist,Full Time,Mid,Houston,USD,40000, United States, North America
90,Data scientist,Full Time,Senior,Hyderabad,USD,68000, India, Asia
92,Data scientist,Full Time,Senior,Sofia,USD,68000, Bulgaria, Europe
93,Data scientist,Full Time,Senior,Boston,USD,110000, United States, North America
94,Data scientist,Full Time,Senior,Paris,USD,68000, France, Europe
95,Data scientist,Full Time,Senior,Zurich,USD,68000, Switzerland, Europe
96,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
97,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
98,Data scientist,Full Time,Senior,New York City,USD,81000, United States, North America
99,Data scientist,Full Time,Entry,Palaiseau,USD,36000, France, Europe
100,Data scientist,Full Time,Entry,Burnaby,USD,36000, Canada, North America
102,Data scientist,Full Time,Senior,Lisbon,USD,68000, Portugal, Europe
103,Data scientist,Full Time,Senior,Tel Aviv-Yafo,USD,68000, Israel, Asia
104,Data scientist,Full Time,Mid,United Kingdom - Remote,USD,40000, United Kingdom, Europe
105,Data scientist,Full Time,Senior,United States,USD,152000, United States, North America
106,Data scientist,Full Time,Mid,Toronto,USD,40000, Canada, North America
107,Data scientist,Full Time,Senior,Indianapolis,USD,68000, United States, North America
109,Data scientist,Full Time,Mid,Athens,USD,51000, Greece, Europe
111,Data scientist,Full Time,Mid,New York City,USD,40000, United States, North America
112,Data scientist,Full Time,Senior,New York,USD,95000, United States, North America
113,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
115,Data scientist,Full Time,Mid,Dayton,USD,40000, United States, North America
116,Data scientist,Full Time,Senior,Seoul,USD,68000, South Korea, Asia
117,Data scientist,Full Time,Entry,Glasgow,USD,36000, United Kingdom, Europe
118,Data scientist,Full Time,Mid,Emeryville,USD,135000, United States, North America
120,Data scientist,Full Time,Entry,Massy - France,USD,36000, France, Europe
121,Data scientist,Full Time,Senior,San Francisco,USD,68000, United States, North America
123,Data scientist,Full Time,Mid,Paris,EUR,50000, France, Europe
125,Data scientist,Full Time,Senior,Belo Horizonte,USD,68000, Brazil, South America
127,Data scientist,Full Time,Senior,Oakville,USD,68000, Canada, North America
130,Data scientist,Full Time,Senior,Midrand,USD,68000, South Africa, Africa
131,Data scientist,Full Time,Mid,Roppongi,USD,40000, Japan, Asia
132,Data scientist,Full Time,Senior,Solna,USD,68000, Sweden, Europe
133,Data scientist,Full Time,Senior,Santa Clara,USD,68000, United States, North America
134,Data scientist,Full Time,Mid,Emeryville,USD,120000, United States, North America
137,Data scientist,Full Time,Senior,Boston,USD,68000, United States, North America
139,Data scientist,Full Time,Entry,Calabasas,USD,120000, United States, North America
141,Data scientist,Full Time,Senior,Bangkok,USD,68000, Thailand, Asia
142,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
143,Data scientist,Full Time,Mid,Ahmedabad,USD,40000, India, Asia
144,Data scientist,Full Time,Senior,Lisbon,USD,68000, Portugal, Europe
145,Data scientist,Full Time,Entry,Roppongi,USD,56000, Japan, Asia
146,Data scientist,Full Time,Senior,Remote,USD,68000, United States, North America
147,Data scientist,Full Time,Senior,Brooklyn,USD,196000, United States, North America
148,Data scientist,Full Time,Senior,Dallas,USD,68000, United States, North America
149,Data scientist,Full Time,Senior,New York City,USD,125000, United States, North America
150,Data scientist,Full Time,Entry,Lisboa,USD,36000, Portugal, Europe
151,Data scientist,Full Time,Senior,Markham,USD,68000, Canada, North America
152,Data scientist,Full Time,Senior,Athina,USD,68000, Greece, Europe
153,Data scientist,Full Time,Mid,London,USD,40000, United Kingdom, Europe
154,Data scientist,Full Time,Mid,Berlin,USD,40000, Germany, Europe
155,Data scientist,Full Time,Senior,Chicago,USD,68000, United States, North America
156,Data scientist,Full Time,Entry,Norfolk,USD,36000, United States, North America
157,Data scientist,Full Time,Senior,Boston,USD,68000, United States, North America
158,Data scientist,Full Time,Senior,Remote (DC),USD,68000, United States, North America
159,Data scientist,Full Time,Senior,Bengaluru,USD,68000, India, Asia
160,Data scientist,Full Time,Senior,Tel Aviv-Yafo,USD,68000, Israel, Asia
161,Data scientist,Full Time,Mid,Houston,USD,40000, United States, North America
162,Data scientist,Full Time,Senior,Seattle,USD,68000, United States, North America
163,Data scientist,Full Time,Senior,Norfolk,USD,68000, United States, North America
164,Data scientist,Full Time,Senior,Belfast,USD,68000, United Kingdom, Europe
165,Data scientist,Full Time,Senior,Toronto,USD,68000, Canada, North America
166,Data scientist,Full Time,Mid,Toronto,USD,40000, Canada, North America
167,Data scientist,Full Time,Senior,Remote - United States,USD,68000, United States, North America
168,Data scientist,Full Time,Entry,Toronto,USD,36000, Canada, North America
169,Data scientist,Full Time,Senior,Tampa,USD,68000, United States, North America
170,Data scientist,Full Time,Senior,Berlin,USD,68000, Germany, Europe
171,Data scientist,Full Time,Mid,Düsseldorf,USD,40000, Germany, Europe
172,Data scientist,Full Time,Senior,Düsseldorf,USD,68000, Germany, Europe
174,Data scientist,Full Time,Entry,Amsterdam,USD,36000, Netherlands, Europe
175,Data scientist,Full Time,Senior,Amsterdam,USD,68000, Netherlands, Europe
177,Data scientist,Full Time,Mid,Munich,USD,40000, Germany, Europe
178,Data scientist,Full Time,Mid,Lyon,USD,51000, France, Europe
179,Data scientist,Full Time,Senior,Basel,USD,68000, Switzerland, Europe
180,Data scientist,Full Time,Mid,Oslo,USD,40000, Norway, Europe
181,Data scientist,Full Time,Senior,Longueuil,USD,68000, Canada, North America
182,Data scientist,Full Time,Senior,Glattbrugg,USD,56000, Switzerland, Europe
183,Data scientist,Full Time,Senior,New York City,USD,70000, United States, North America
184,Data scientist,Full Time,Senior,Atlanta,USD,120000, United States, North America
185,Data scientist,Full Time,Senior,Toronto,USD,68000, Canada, North America
186,Data scientist,Full Time,Mid,Barcelona,USD,40000, Spain, Europe
187,Data scientist,Full Time,Mid,London,USD,51000, United Kingdom, Europe
188,Data scientist,Full Time,Senior,Madrid,EUR,36000, Spain, Europe
189,Data scientist,Full Time,Mid,Abu Dhabi,USD,51000, United Arab Emirates, Asia
190,Data scientist,Full Time,Mid,Berlin,USD,40000, Germany, Europe
191,Data scientist,Full Time,Senior,Fort Bragg,USD,68000, United States, North America
192,Data scientist,Full Time,Senior,Remote - US,USD,68000, United States, North America
193,Data scientist,Full Time,Senior,San Francisco,USD,129000, United States, North America
194,Data scientist,Full Time,Mid,Singapore,USD,51000, Singapore, Asia
195,Data scientist,Full Time,Senior,Toronto,USD,68000, Canada, North America
197,Data scientist,Full Time,Senior,Berlin,USD,120000, Germany, Europe
198,Data scientist,Full Time,Mid,London,USD,40000, United Kingdom, Europe
199,Data scientist,Full Time,Mid,Brampton,USD,40000, Canada, North America
200,Data scientist,Full Time,Senior,UK,USD,68000, United Kingdom, Europe
201,Data scientist,Full Time,Senior,Aarhus,USD,68000, Denmark, Europe
203,Data scientist,Full Time,Senior,Canada,USD,68000, Canada, North America
205,Data scientist,Full Time,Mid,Remote,USD,115000, United States, North America
206,Data scientist,Full Time,Senior,Berlin,USD,120000, Germany, Europe
207,Data scientist,Full Time,Senior,Redwood City,USD,68000, United States, North America
208,Data scientist,Full Time,Senior,Berlin,USD,68000, Germany, Europe
209,Data scientist,Full Time,Mid,Paris,USD,40000, France, Europe
210,Data scientist,Full Time,Entry,Burnaby,USD,36000, Canada, North America
212,Data scientist,Full Time,Senior,Remote - United States,USD,56000, United States, North America
213,Data scientist,Full Time,Senior,Remote - US,USD,68000, United States, North America
215,Data scientist,Full Time,Senior,India,USD,68000, India, Asia
216,Data scientist,Full Time,Senior,Remote,USD,68000, United States, North America
217,Data scientist,Full Time,Senior,Heredia,USD,68000, Costa Rica, North America
218,Data scientist,Full Time,Senior,Jealott's Hill,USD,68000, United Kingdom, Europe
219,Data scientist,Full Time,Mid,Mountain View,USD,90000, United States, North America
220,Data scientist,Full Time,Senior,Miami - will also consider remote in …,USD,68000, United States, North America
221,Data scientist,Full Time,Senior,Porto,USD,68000, Portugal, Europe
222,Data scientist,Full Time,Senior,Tel Aviv,USD,68000, Israel, Asia
223,Data scientist,Full Time,Mid,West Jakarta,USD,40000, Indonesia, Asia
224,Data scientist,Internship,Entry,Paris,USD,36000, France, Europe
225,Data scientist,Full Time,Entry,Montreal,USD,36000, Canada, North America
226,Data scientist,Full Time,Mid,Berlin,EUR,58000, Germany, Europe
228,Data scientist,Internship,Mid,United States - Remote,USD,62000, United States, North America
231,Data scientist,Full Time,Senior,Toronto,USD,68000, Canada, North America
233,Data scientist,Full Time,Senior,Remote,USD,132000, United States, North America
234,Data scientist,Full Time,Entry,North Reading,USD,56000, United States, North America
236,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
237,Data scientist,Full Time,Entry,Sunnyvale,USD,36000, United States, North America
238,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
239,Data scientist,Full Time,Mid,Dallas,USD,40000, United States, North America
240,Data scientist,Full Time,Senior,Boston,USD,68000, United States, North America
241,Data scientist,Full Time,Mid,Suitland-Silver Hill,USD,51000, United States, North America
242,Data scientist,Full Time,Entry,Paris,USD,36000, France, Europe
243,Data scientist,Full Time,Senior,Chicago,USD,68000, United States, North America
244,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
245,Data scientist,Full Time,Senior,Hamburg,USD,68000, Germany, Europe
246,Data scientist,Full Time,Senior,Remote,USD,68000, United States, North America
247,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
248,Data scientist,Full Time,Mid,Bang Kapi District,USD,40000, Thailand, Asia
249,Data scientist,Full Time,Senior,London,USD,68000, United Kingdom, Europe
250,Data scientist,Full Time,Senior,Remote job,USD,68000, United States, North America
251,Data scientist,Full Time,Senior,Tel Aviv,USD,68000, Israel, Asia
252,Data scientist,Full Time,Senior,Remote job,USD,68000, United States, North America
253,Data scientist,Full Time,Senior,Amsterdam,USD,120000, Netherlands, Europe
254,Data scientist,Full Time,Mid,København,USD,40000, Denmark, Europe
255,Data scientist,Full Time,Senior,Cincinnati,USD,68000, United States, North America
256,Data scientist,Full Time,Senior,Dallas,USD,68000, United States, North America
257,Data scientist,Full Time,Senior,Singapore,USD,56000, Singapore, Asia
258,Data scientist,Full Time,Senior,Stockholm,USD,68000, Sweden, Europe
259,Data scientist,Full Time,Senior,Longueuil,USD,68000, Canada, North America
260,Data scientist,Full Time,Senior,Renningen,USD,56000, Germany, Europe
261,Data scientist,Full Time,Entry,Paris,USD,36000, France, Europe
262,Data scientist,Full Time,Entry,Paris,USD,36000, France, Europe
263,Data scientist,Full Time,Senior,New York City,USD,120000, United States, North America
264,Data scientist,Full Time,Senior,Berlin,USD,68000, Germany, Europe
265,Data scientist,Full Time,Senior,Atlanta,USD,68000, United States, North America
266,Data scientist,Full Time,Senior,Bangkok,USD,68000, Thailand, Asia
268,Data scientist,Full Time,Senior,Bangkok,USD,63000, Thailand, Asia
269,Data scientist,Full Time,Senior,USA (remote),USD,68000, United States, North America
270,Data scientist,Full Time,Senior,New York,USD,145000, United States, North America
271,Data scientist,Full Time,Senior,New York City - Boston,USD,68000, United States, North America
272,Data scientist,Full Time,Mid,New York City,USD,40000, United States, North America
273,Data scientist,Full Time,Mid,Bangkok,USD,51000, Thailand, Asia
274,Data scientist,Full Time,Mid,Brampton,USD,40000, Canada, North America
275,Data scientist,Full Time,Senior,Seattle,USD,56000, United States, North America
276,Data scientist,Full Time,Mid,Hong Kong,USD,40000, Hong Kong, Asia
277,Data scientist,Full Time,Senior,San Francisco,USD,129000, United States, North America
279,Data scientist,Full Time,Mid,Emeryville,USD,120000, United States, North America
281,Data scientist,Full Time,Entry,Berlin,USD,36000, Germany, Europe
282,Data scientist,Full Time,Senior,San Mateo,USD,68000, United States, North America
284,Data scientist,Full Time,Senior,Santa Clara,USD,68000, United States, North America
285,Data scientist,Full Time,Mid,Berlin,USD,40000, Germany, Europe
286,Data scientist,Full Time,Mid,Málaga,USD,40000, Spain, Europe
287,Data scientist,Full Time,Senior,Bangkok,USD,63000, Thailand, Asia
289,Data scientist,Full Time,Senior,Madrid,USD,68000, Spain, Europe
292,Data scientist,Full Time,Mid,France - Remote,USD,40000, France, Europe
293,Data scientist,Full Time,Senior,Herndon,USD,122000, United States, North America
295,Data scientist,Full Time,Senior,Madrid,EUR,36000, Spain, Europe
296,Data scientist,Full Time,Mid,Porto,USD,40000, Portugal, Europe
297,Data scientist,Full Time,Senior,Toronto,USD,120000, Canada, North America
299,Data scientist,Full Time,Mid,Brussels,USD,40000, Belgium, Europe
300,Data scientist,Full Time,Mid,Spain - Remote,USD,40000, Spain, Europe
301,Data scientist,Full Time,Senior,Helsinki,USD,68000, Finland, Europe
302,Data scientist,Full Time,Mid,Fort Belvoir,USD,40000, United States, North America
303,Data scientist,Internship,Senior,San Jose,USD,56000, United States, North America
305,Data scientist,Full Time,Mid,London,USD,40000, United Kingdom, Europe
307,Data scientist,Full Time,Senior,San Francisco,USD,68000, United States, North America
308,Data scientist,Full Time,Mid,Utrecht,USD,40000, Netherlands, Europe
309,Data scientist,Full Time,Mid,Ireland - Remote,USD,40000, Ireland, Europe
310,Data scientist,Full Time,Entry,Sunnyvale,USD,36000, United States, North America
311,Data scientist,Full Time,Mid,Dubai,USD,40000, United Arab Emirates, Asia
314,Data scientist,Internship,Senior,Asia,USD,68000, Asia, Asia
315,Data scientist,Full Time,Senior,Ann Arbor,USD,68000, United States, North America
317,Data scientist,Full Time,Senior,New York City; San Francisco,USD,107000, United States, North America
318,Data scientist,Full Time,Senior,Remote,USD,68000, Remote, Asia
319,Data scientist,Full Time,Senior,Washington DC - will also consider remote …,USD,68000, United States, North America
321,Data scientist,Full Time,Senior,Canada,USD,68000, Canada, North America
322,Data scientist,Full Time,Senior,Dubai,USD,68000, United Arab Emirates, Asia
324,Data scientist,Full Time,Mid,Warsaw,USD,40000, Poland, Europe
325,Data scientist,Full Time,Mid,Lüneburg,USD,40000, Germany, Europe
326,Data scientist,Full Time,Entry,Saint-Denis,USD,36000, France, Europe
327,Data scientist,Full Time,Mid,Cambridge,USD,30000, United Kingdom, Europe
328,Data scientist,Full Time,Mid,England,USD,40000, United Kingdom, Europe
329,Data scientist,Full Time,Senior,Bengaluru,USD,68000, India, Asia
331,Data scientist,Full Time,Senior,Baar,USD,68000, Switzerland, Europe
332,Data scientist,Full Time,Senior,Indianapolis,USD,68000, United States, North America
333,Data scientist,Full Time,Senior,Ottawa,USD,68000, Canada, North America
334,Data scientist,Full Time,Senior,Palo Alto,USD,56000, United States, North America
337,Data scientist,Full Time,Senior,Flexible,USD,68000,N/A,N/A
338,Data scientist,Full Time,Senior,Santiago de Querétaro,USD,68000, Mexico, North America
339,Data scientist,Full Time,Mid,London,USD,40000, United Kingdom, Europe
340,Data scientist,Full Time,Entry,Remote,USD,36000, Remote, Asia
341,Data scientist,Full Time,Senior,New York City,USD,81000, United States, North America
342,Data scientist,Full Time,Senior,Kraków,USD,68000, Poland, Europe
343,Data scientist,Full Time,Mid,United States - Remote,USD,40000, United States, North America
345,Data scientist,Internship,Entry,Paris,USD,36000, France, Europe
347,Data scientist,Full Time,Senior,Montreal,USD,68000, Canada, North America
348,Data scientist,Full Time,Mid,Roppongi,USD,62000, Japan, Asia
349,Data scientist,Full Time,Senior,Valencia,USD,68000, Spain, Europe
351,Data scientist,Full Time,Senior,Berlin,USD,68000, Germany, Europe
352,Data scientist,Full Time,Mid,San Diego,USD,40000, United States, North America
353,Data scientist,Full Time,Senior,Berlin,USD,68000, Germany, Europe
354,Data scientist,Full Time,Senior,Remote,USD,68000, Remote, Asia
356,Data scientist,Full Time,Mid,Arlington,USD,40000, United States, North America
357,Data scientist,Full Time,Senior,San Francisco,USD,129000, United States, North America
358,Data scientist,Full Time,Senior,Brooklyn,USD,184000, United States, North America
359,Data scientist,Full Time,Mid,Milan,USD,40000, Italy, Europe
360,Data scientist,Full Time,Mid,Toronto,USD,40000, Canada, North America
361,Data scientist,Internship,Mid,Bengaluru,USD,62000, India, Asia
362,Data scientist,Full Time,Senior,Enkhuizen,USD,68000, Netherlands, Europe
363,Data scientist,Full Time,Senior,Berlin,USD,68000, Germany, Europe
